0.02.864.567 I slot print_timing: id 63 | task 0 | prompt eval time =      17.12 ms /     8 tokens (    2.14 ms per token,   467.37 tokens per second)
0.47.187.992 I slot print_timing: id 16 | task 1035 | n_decoded =    100, tg =  20.02 t/s, tg_3s =  20.02 t/s
0.47.188.357 I slot print_timing: id 17 | task 1040 | n_decoded =    100, tg =  20.02 t/s, tg_3s =  20.02 t/s
0.47.188.745 I slot print_timing: id 18 | task 1030 | n_decoded =    100, tg =  20.02 t/s, tg_3s =  20.02 t/s
0.47.189.110 I slot print_timing: id 19 | task 1027 | n_decoded =    100, tg =  20.02 t/s, tg_3s =  20.02 t/s
0.47.189.491 I slot print_timing: id 20 | task 1036 | n_decoded =    100, tg =  20.02 t/s, tg_3s =  20.02 t/s
0.47.189.864 I slot print_timing: id 21 | task 1021 | n_decoded =    100, tg =  20.02 t/s, tg_3s =  20.02 t/s
0.47.190.232 I slot print_timing: id 22 | task 1024 | n_decoded =    100, tg =  20.02 t/s, tg_3s =  20.02 t/s
0.47.225.234 I slot print_timing: id 23 | task 1032 | n_decoded =    100, tg =  20.82 t/s, tg_3s =  20.82 t/s
0.47.225.627 I slot print_timing: id 24 | task 1031 | n_decoded =    100, tg =  20.82 t/s, tg_3s =  20.82 t/s
0.47.225.996 I slot print_timing: id 25 | task 1023 | n_decoded =    100, tg =  20.82 t/s, tg_3s =  20.82 t/s
0.47.226.375 I slot print_timing: id 26 | task 1020 | n_decoded =    100, tg =  20.82 t/s, tg_3s =  20.82 t/s
0.47.226.750 I slot print_timing: id 27 | task 1029 | n_decoded =    100, tg =  20.82 t/s, tg_3s =  20.82 t/s
0.47.227.114 I slot print_timing: id 28 | task 1022 | n_decoded =    100, tg =  20.82 t/s, tg_3s =  20.82 t/s
0.47.227.489 I slot print_timing: id 29 | task 1015 | n_decoded =    100, tg =  20.82 t/s, tg_3s =  20.82 t/s
0.47.227.878 I slot print_timing: id 30 | task 1012 | n_decoded =    100, tg =  20.82 t/s, tg_3s =  20.82 t/s
0.47.262.553 I slot print_timing: id 31 | task 1019 | n_decoded =    100, tg =  21.68 t/s, tg_3s =  21.68 t/s
0.47.262.936 I slot print_timing: id 32 | task 1025 | n_decoded =    100, tg =  21.69 t/s, tg_3s =  21.68 t/s
0.47.263.299 I slot print_timing: id 33 | task 1016 | n_decoded =    100, tg =  21.69 t/s, tg_3s =  21.69 t/s
0.47.285.545 I slot print_timing: id 34 | task 1014 | n_decoded =    100, tg =  21.58 t/s, tg_3s =  21.58 t/s
0.47.285.928 I slot print_timing: id 35 | task 1007 | n_decoded =    100, tg =  21.58 t/s, tg_3s =  21.58 t/s
0.47.286.298 I slot print_timing: id 36 | task 1018 | n_decoded =    100, tg =  21.59 t/s, tg_3s =  21.58 t/s
0.47.286.681 I slot print_timing: id 37 | task 1010 | n_decoded =    100, tg =  21.59 t/s, tg_3s =  21.59 t/s
0.47.287.058 I slot print_timing: id 38 | task 1006 | n_decoded =    100, tg =  21.59 t/s, tg_3s =  21.59 t/s
0.47.323.478 I slot print_timing: id 39 | task 1011 | n_decoded =    100, tg =  22.52 t/s, tg_3s =  22.52 t/s
0.47.323.856 I slot print_timing: id 40 | task 1009 | n_decoded =    100, tg =  22.52 t/s, tg_3s =  22.52 t/s
0.47.324.237 I slot print_timing: id 41 | task 1013 | n_decoded =    100, tg =  22.52 t/s, tg_3s =  22.52 t/s
0.47.324.627 I slot print_timing: id 42 | task 1008 | n_decoded =    100, tg =  22.52 t/s, tg_3s =  22.52 t/s
0.47.325.005 I slot print_timing: id 43 | task 1001 | n_decoded =    100, tg =  22.52 t/s, tg_3s =  22.52 t/s
0.47.325.370 I slot print_timing: id 44 | task 998 | n_decoded =    100, tg =  22.53 t/s, tg_3s =  22.53 t/s
0.47.325.771 I slot print_timing: id 45 | task 991 | n_decoded =    100, tg =  22.53 t/s, tg_3s =  22.53 t/s
0.47.326.150 I slot print_timing: id 46 | task 1003 | n_decoded =    100, tg =  22.53 t/s, tg_3s =  22.53 t/s
0.47.361.825 I slot print_timing: id 47 | task 1005 | n_decoded =    100, tg =  23.56 t/s, tg_3s =  23.55 t/s
0.47.362.217 I slot print_timing: id 48 | task 997 | n_decoded =    100, tg =  23.56 t/s, tg_3s =  23.56 t/s
0.47.362.604 I slot print_timing: id 49 | task 996 | n_decoded =    100, tg =  23.56 t/s, tg_3s =  23.56 t/s
0.47.362.980 I slot print_timing: id 50 | task 1000 | n_decoded =    100, tg =  23.56 t/s, tg_3s =  23.56 t/s
0.47.363.396 I slot print_timing: id 51 | task 999 | n_decoded =    100, tg =  23.56 t/s, tg_3s =  23.56 t/s
0.47.363.779 I slot print_timing: id 52 | task 988 | n_decoded =    100, tg =  23.56 t/s, tg_3s =  23.56 t/s
0.47.364.154 I slot print_timing: id 53 | task 995 | n_decoded =    100, tg =  23.56 t/s, tg_3s =  23.56 t/s
0.47.364.532 I slot print_timing: id 54 | task 990 | n_decoded =    100, tg =  23.56 t/s, tg_3s =  23.56 t/s
0.47.421.780 I slot print_timing: id 55 | task 1004 | n_decoded =    100, tg =  24.59 t/s, tg_3s =  24.59 t/s
0.47.422.161 I slot print_timing: id 56 | task 994 | n_decoded =    100, tg =  24.59 t/s, tg_3s =  24.59 t/s
0.47.422.542 I slot print_timing: id 57 | task 1002 | n_decoded =    100, tg =  24.59 t/s, tg_3s =  24.59 t/s
0.47.422.914 I slot print_timing: id 58 | task 993 | n_decoded =    100, tg =  24.59 t/s, tg_3s =  24.59 t/s
0.47.423.282 I slot print_timing: id 59 | task 992 | n_decoded =    100, tg =  24.59 t/s, tg_3s =  24.59 t/s
0.47.423.662 I slot print_timing: id 60 | task 987 | n_decoded =    100, tg =  24.59 t/s, tg_3s =  24.59 t/s
0.47.424.044 I slot print_timing: id 61 | task 986 | n_decoded =    100, tg =  24.59 t/s, tg_3s =  24.59 t/s
0.47.424.427 I slot print_timing: id 62 | task 989 | n_decoded =    100, tg =  24.59 t/s, tg_3s =  24.59 t/s
0.47.460.069 I slot print_timing: id 63 | task 1044 | n_decoded =    100, tg =  24.67 t/s, tg_3s =  24.67 t/s
0.50.136.364 I slot print_timing: id  0 | task 1043 | n_decoded =    176, tg =  20.97 t/s, tg_3s =  25.05 t/s
0.50.136.754 I slot print_timing: id  1 | task 1046 | n_decoded =    176, tg =  20.97 t/s, tg_3s =  25.05 t/s
0.50.137.127 I slot print_timing: id  2 | task 1042 | n_decoded =    176, tg =  20.97 t/s, tg_3s =  25.05 t/s
0.50.137.513 I slot print_timing: id  3 | task 1049 | n_decoded =    176, tg =  20.97 t/s, tg_3s =  25.05 t/s
0.50.137.899 I slot print_timing: id  4 | task 1037 | n_decoded =    176, tg =  20.97 t/s, tg_3s =  25.05 t/s
0.50.138.277 I slot print_timing: id  5 | task 1033 | n_decoded =    176, tg =  20.97 t/s, tg_3s =  25.05 t/s
0.50.138.668 I slot print_timing: id  6 | task 1048 | n_decoded =    176, tg =  20.97 t/s, tg_3s =  25.05 t/s
0.50.139.057 I slot print_timing: id  7 | task 1039 | n_decoded =    176, tg =  20.98 t/s, tg_3s =  25.05 t/s
0.50.175.120 I slot print_timing: id  8 | task 1047 | n_decoded =    176, tg =  21.43 t/s, tg_3s =  25.04 t/s
0.50.175.505 I slot print_timing: id  9 | task 1038 | n_decoded =    176, tg =  21.43 t/s, tg_3s =  25.04 t/s
0.50.175.881 I slot print_timing: id 10 | task 1045 | n_decoded =    176, tg =  21.43 t/s, tg_3s =  25.04 t/s
0.50.176.255 I slot print_timing: id 11 | task 1026 | n_decoded =    176, tg =  21.43 t/s, tg_3s =  25.04 t/s
0.50.176.633 I slot print_timing: id 12 | task 1028 | n_decoded =    176, tg =  21.43 t/s, tg_3s =  25.04 t/s
0.50.177.012 I slot print_timing: id 13 | task 1041 | n_decoded =    176, tg =  21.43 t/s, tg_3s =  25.04 t/s
0.50.177.385 I slot print_timing: id 14 | task 1017 | n_decoded =    176, tg =  21.43 t/s, tg_3s =  25.04 t/s
0.50.216.711 I slot print_timing: id 15 | task 1034 | n_decoded =    176, tg =  21.93 t/s, tg_3s =  25.09 t/s
0.50.217.100 I slot print_timing: id 16 | task 1035 | n_decoded =    176, tg =  21.93 t/s, tg_3s =  25.09 t/s
0.50.217.495 I slot print_timing: id 17 | task 1040 | n_decoded =    176, tg =  21.93 t/s, tg_3s =  25.09 t/s
0.50.217.875 I slot print_timing: id 18 | task 1030 | n_decoded =    176, tg =  21.93 t/s, tg_3s =  25.09 t/s
0.50.218.264 I slot print_timing: id 19 | task 1027 | n_decoded =    176, tg =  21.94 t/s, tg_3s =  25.09 t/s
0.50.218.651 I slot print_timing: id 20 | task 1036 | n_decoded =    176, tg =  21.94 t/s, tg_3s =  25.09 t/s
0.50.219.038 I slot print_timing: id 21 | task 1021 | n_decoded =    176, tg =  21.94 t/s, tg_3s =  25.09 t/s
0.50.219.427 I slot print_timing: id 22 | task 1024 | n_decoded =    176, tg =  21.94 t/s, tg_3s =  25.09 t/s
0.50.255.720 I slot print_timing: id 23 | task 1032 | n_decoded =    176, tg =  22.47 t/s, tg_3s =  25.08 t/s
0.50.256.112 I slot print_timing: id 24 | task 1031 | n_decoded =    176, tg =  22.47 t/s, tg_3s =  25.08 t/s
0.50.256.508 I slot print_timing: id 25 | task 1023 | n_decoded =    176, tg =  22.47 t/s, tg_3s =  25.08 t/s
0.50.256.902 I slot print_timing: id 26 | task 1020 | n_decoded =    176, tg =  22.47 t/s, tg_3s =  25.08 t/s
0.50.257.294 I slot print_timing: id 27 | task 1029 | n_decoded =    176, tg =  22.47 t/s, tg_3s =  25.08 t/s
0.50.257.701 I slot print_timing: id 28 | task 1022 | n_decoded =    176, tg =  22.47 t/s, tg_3s =  25.08 t/s
0.50.258.092 I slot print_timing: id 29 | task 1015 | n_decoded =    176, tg =  22.47 t/s, tg_3s =  25.08 t/s
0.50.258.493 I slot print_timing: id 30 | task 1012 | n_decoded =    176, tg =  22.47 t/s, tg_3s =  25.08 t/s
0.50.312.859 I slot print_timing: id 31 | task 1019 | n_decoded =    176, tg =  22.97 t/s, tg_3s =  24.92 t/s
0.50.313.243 I slot print_timing: id 32 | task 1025 | n_decoded =    176, tg =  22.97 t/s, tg_3s =  24.92 t/s
0.50.313.629 I slot print_timing: id 33 | task 1016 | n_decoded =    176, tg =  22.97 t/s, tg_3s =  24.92 t/s
0.50.314.006 I slot print_timing: id 34 | task 1014 | n_decoded =    176, tg =  22.97 t/s, tg_3s =  25.10 t/s
0.50.314.402 I slot print_timing: id 35 | task 1007 | n_decoded =    176, tg =  22.97 t/s, tg_3s =  25.10 t/s
0.50.314.797 I slot print_timing: id 36 | task 1018 | n_decoded =    176, tg =  22.97 t/s, tg_3s =  25.09 t/s
0.50.315.176 I slot print_timing: id 37 | task 1010 | n_decoded =    176, tg =  22.97 t/s, tg_3s =  25.09 t/s
0.50.315.580 I slot print_timing: id 38 | task 1006 | n_decoded =    176, tg =  22.97 t/s, tg_3s =  25.09 t/s
0.50.351.870 I slot print_timing: id 39 | task 1011 | n_decoded =    176, tg =  23.57 t/s, tg_3s =  25.10 t/s
0.50.352.244 I slot print_timing: id 40 | task 1009 | n_decoded =    176, tg =  23.57 t/s, tg_3s =  25.10 t/s
0.50.352.635 I slot print_timing: id 41 | task 1013 | n_decoded =    176, tg =  23.57 t/s, tg_3s =  25.10 t/s
0.50.353.025 I slot print_timing: id 42 | task 1008 | n_decoded =    176, tg =  23.57 t/s, tg_3s =  25.10 t/s
0.50.353.418 I slot print_timing: id 43 | task 1001 | n_decoded =    176, tg =  23.57 t/s, tg_3s =  25.10 t/s
0.50.353.817 I slot print_timing: id 44 | task 998 | n_decoded =    176, tg =  23.57 t/s, tg_3s =  25.10 t/s
0.50.354.212 I slot print_timing: id 45 | task 991 | n_decoded =    176, tg =  23.57 t/s, tg_3s =  25.10 t/s
0.50.354.616 I slot print_timing: id 46 | task 1003 | n_decoded =    176, tg =  23.57 t/s, tg_3s =  25.10 t/s
0.50.392.352 I slot print_timing: id 47 | task 1005 | n_decoded =    176, tg =  24.19 t/s, tg_3s =  25.08 t/s
0.50.392.749 I slot print_timing: id 48 | task 997 | n_decoded =    176, tg =  24.19 t/s, tg_3s =  25.08 t/s
0.50.393.140 I slot print_timing: id 49 | task 996 | n_decoded =    176, tg =  24.19 t/s, tg_3s =  25.08 t/s
0.50.393.528 I slot print_timing: id 50 | task 1000 | n_decoded =    176, tg =  24.19 t/s, tg_3s =  25.08 t/s
0.50.393.949 I slot print_timing: id 51 | task 999 | n_decoded =    176, tg =  24.19 t/s, tg_3s =  25.08 t/s
0.50.394.334 I slot print_timing: id 52 | task 988 | n_decoded =    176, tg =  24.19 t/s, tg_3s =  25.08 t/s
0.50.394.727 I slot print_timing: id 53 | task 995 | n_decoded =    176, tg =  24.19 t/s, tg_3s =  25.08 t/s
0.50.395.128 I slot print_timing: id 54 | task 990 | n_decoded =    176, tg =  24.19 t/s, tg_3s =  25.08 t/s
0.50.431.279 I slot print_timing: id 55 | task 1004 | n_decoded =    176, tg =  24.87 t/s, tg_3s =  25.25 t/s
0.50.431.664 I slot print_timing: id 56 | task 994 | n_decoded =    176, tg =  24.87 t/s, tg_3s =  25.25 t/s
0.50.432.047 I slot print_timing: id 57 | task 1002 | n_decoded =    176, tg =  24.87 t/s, tg_3s =  25.25 t/s
0.50.432.429 I slot print_timing: id 58 | task 993 | n_decoded =    176, tg =  24.87 t/s, tg_3s =  25.25 t/s
0.50.432.822 I slot print_timing: id 59 | task 992 | n_decoded =    176, tg =  24.87 t/s, tg_3s =  25.25 t/s
0.50.433.204 I slot print_timing: id 60 | task 987 | n_decoded =    176, tg =  24.87 t/s, tg_3s =  25.25 t/s
0.50.433.607 I slot print_timing: id 61 | task 986 | n_decoded =    176, tg =  24.87 t/s, tg_3s =  25.25 t/s
0.50.433.984 I slot print_timing: id 62 | task 989 | n_decoded =    176, tg =  24.87 t/s, tg_3s =  25.25 t/s
0.50.472.210 I slot print_timing: id 63 | task 1044 | n_decoded =    176, tg =  24.91 t/s, tg_3s =  25.23 t/s
0.53.148.395 I slot print_timing: id  0 | task 1043 | n_decoded =    252, tg =  22.10 t/s, tg_3s =  25.23 t/s
0.53.148.758 I slot print_timing: id  1 | task 1046 | n_decoded =    252, tg =  22.10 t/s, tg_3s =  25.23 t/s
0.53.149.112 I slot print_timing: id  2 | task 1042 | n_decoded =    252, tg =  22.10 t/s, tg_3s =  25.23 t/s
0.53.149.480 I slot print_timing: id  3 | task 1049 | n_decoded =    252, tg =  22.10 t/s, tg_3s =  25.23 t/s
0.53.149.838 I slot print_timing: id  4 | task 1037 | n_decoded =    252, tg =  22.10 t/s, tg_3s =  25.23 t/s
0.53.150.190 I slot print_timing: id  5 | task 1033 | n_decoded =    252, tg =  22.10 t/s, tg_3s =  25.23 t/s
0.53.150.552 I slot print_timing: id  6 | task 1048 | n_decoded =    252, tg =  22.10 t/s, tg_3s =  25.23 t/s
0.53.150.920 I slot print_timing: id  7 | task 1039 | n_decoded =    252, tg =  22.10 t/s, tg_3s =  25.23 t/s
0.53.205.952 I slot print_timing: id  8 | task 1047 | n_decoded =    252, tg =  22.41 t/s, tg_3s =  25.08 t/s
0.53.206.339 I slot print_timing: id  9 | task 1038 | n_decoded =    252, tg =  22.42 t/s, tg_3s =  25.08 t/s
0.53.206.748 I slot print_timing: id 10 | task 1045 | n_decoded =    252, tg =  22.42 t/s, tg_3s =  25.08 t/s
0.53.207.136 I slot print_timing: id 11 | task 1026 | n_decoded =    252, tg =  22.42 t/s, tg_3s =  25.08 t/s
0.53.207.523 I slot print_timing: id 12 | task 1028 | n_decoded =    252, tg =  22.42 t/s, tg_3s =  25.08 t/s
0.53.207.897 I slot print_timing: id 13 | task 1041 | n_decoded =    252, tg =  22.42 t/s, tg_3s =  25.08 t/s
0.53.208.292 I slot print_timing: id 14 | task 1017 | n_decoded =    252, tg =  22.42 t/s, tg_3s =  25.08 t/s
0.53.244.315 I slot print_timing: id 15 | task 1034 | n_decoded =    252, tg =  22.80 t/s, tg_3s =  25.10 t/s
0.53.244.713 I slot print_timing: id 16 | task 1035 | n_decoded =    252, tg =  22.80 t/s, tg_3s =  25.10 t/s
0.53.245.101 I slot print_timing: id 17 | task 1040 | n_decoded =    252, tg =  22.80 t/s, tg_3s =  25.10 t/s
0.53.245.493 I slot print_timing: id 18 | task 1030 | n_decoded =    252, tg =  22.80 t/s, tg_3s =  25.10 t/s
0.53.245.866 I slot print_timing: id 19 | task 1027 | n_decoded =    252, tg =  22.80 t/s, tg_3s =  25.10 t/s
0.53.246.238 I slot print_timing: id 20 | task 1036 | n_decoded =    252, tg =  22.80 t/s, tg_3s =  25.10 t/s
0.53.246.624 I slot print_timing: id 21 | task 1021 | n_decoded =    252, tg =  22.80 t/s, tg_3s =  25.10 t/s
0.53.246.999 I slot print_timing: id 22 | task 1024 | n_decoded =    252, tg =  22.80 t/s, tg_3s =  25.10 t/s
0.53.289.988 I slot print_timing: id 23 | task 1032 | n_decoded =    252, tg =  23.19 t/s, tg_3s =  25.05 t/s
0.53.290.423 I slot print_timing: id 24 | task 1031 | n_decoded =    252, tg =  23.19 t/s, tg_3s =  25.05 t/s
0.53.290.812 I slot print_timing: id 25 | task 1023 | n_decoded =    252, tg =  23.19 t/s, tg_3s =  25.05 t/s
0.53.291.182 I slot print_timing: id 26 | task 1020 | n_decoded =    252, tg =  23.19 t/s, tg_3s =  25.05 t/s
0.53.291.606 I slot print_timing: id 27 | task 1029 | n_decoded =    252, tg =  23.19 t/s, tg_3s =  25.05 t/s
0.53.291.992 I slot print_timing: id 28 | task 1022 | n_decoded =    252, tg =  23.19 t/s, tg_3s =  25.05 t/s
0.53.292.375 I slot print_timing: id 29 | task 1015 | n_decoded =    252, tg =  23.19 t/s, tg_3s =  25.05 t/s
0.53.292.766 I slot print_timing: id 30 | task 1012 | n_decoded =    252, tg =  23.19 t/s, tg_3s =  25.05 t/s
